user_id,puzzle_id,attempted_at,result,time_ms,puzzle_rating_after
1,nJlW1,2025-09-06T20:12:51.707000+00:00,win,,
1,I62V3,2025-09-06T20:34:25.611000+00:00,win,,
1,kIP5H,2025-09-06T20:37:57.819000+00:00,loss,,
1,vrIYH,2025-09-06T20:38:56.489000+00:00,loss,,
1,vadaX,2025-09-06T20:39:30.489000+00:00,win,,
1,19CeU,2025-09-06T20:39:34.771000+00:00,win,,
1,E3zIa,2025-09-06T20:43:03.061000+00:00,win,,
1,CSprz,2025-09-06T20:43:34.420000+00:00,win,,
1,6w7OU,2025-09-06T20:43:39.480000+00:00,loss,,
1,DNSaB,2025-09-06T20:43:58.223000+00:00,win,,
1,qJ2mD,2025-09-06T20:44:16.172000+00:00,win,,
1,3ln0k,2025-09-06T20:44:27.647000+00:00,win,,
1,aBSWL,2025-09-06T20:45:54.190000+00:00,loss,,
1,ul7BT,2025-09-06T20:46:08.511000+00:00,win,,
1,mpsD8,2025-09-06T20:46:17.990000+00:00,win,,
1,8e4Bl,2025-09-06T20:50:16.070000+00:00,win,,
1,9guEp,2025-09-06T20:52:24.893000+00:00,win,,
1,Y6xo2,2025-09-06T20:53:57.071000+00:00,win,,
1,F7awc,2025-09-06T20:55:47.867000+00:00,win,,
1,ybp7K,2025-09-06T20:55:57.406000+00:00,win,,
1,jNrSs,2025-09-06T20:58:06.522000+00:00,win,,
1,lmSQ3,2025-09-06T20:58:24.067000+00:00,win,,
1,ImyvW,2025-09-06T21:36:46.216000+00:00,win,,
1,EGB1w,2025-09-06T21:36:51.324000+00:00,win,,
1,TfmDv,2025-09-06T21:37:05.348000+00:00,win,,
1,rqOjz,2025-09-06T21:37:13.489000+00:00,win,,
1,qUPZd,2025-09-06T21:37:27.286000+00:00,win,,
1,gwZyn,2025-09-06T21:37:33.774000+00:00,win,,
1,U6s8T,2025-09-06T21:37:41.207000+00:00,win,,
1,X3ybS,2025-09-06T21:43:00.390000+00:00,win,,
1,jk1HI,2025-09-06T21:44:02.182000+00:00,win,,
1,AX9E5,2025-09-06T21:49:48.963000+00:00,loss,,
1,9kgYH,2025-09-06T21:51:53.647000+00:00,win,,
1,d8F33,2025-09-06T21:52:02.564000+00:00,win,,
1,WvnOw,2025-09-06T21:52:56.522000+00:00,win,,
1,PQnKJ,2025-09-06T21:54:43.644000+00:00,win,,
1,rEww6,2025-09-06T21:54:48.241000+00:00,win,,
1,NdAPW,2025-09-06T21:57:22.106000+00:00,win,,
1,ysmYQ,2025-09-06T21:59:21.083000+00:00,win,,
1,UwTOS,2025-09-06T22:04:07.807000+00:00,win,,
1,VGD3C,2025-09-06T22:04:14.873000+00:00,win,,
1,YR0to,2025-09-06T22:04:31.064000+00:00,win,,
1,j81ZA,2025-09-06T22:05:02.915000+00:00,win,,
1,O1wi4,2025-09-06T22:05:13.822000+00:00,win,,
1,77jt0,2025-09-06T22:06:02.083000+00:00,win,,
1,jdIs7,2025-09-06T22:06:17.682000+00:00,win,,
1,tAO11,2025-09-06T22:06:40.611000+00:00,loss,,
1,3M9BH,2025-09-06T22:08:10.492000+00:00,win,,
1,gdMrw,2025-09-06T22:08:39.838000+00:00,win,,
1,GiSz9,2025-09-06T22:08:42.750000+00:00,win,,
1,hXjrX,2025-09-06T22:08:49.963000+00:00,loss,,
1,6eTVx,2025-09-06T22:11:26.508000+00:00,win,,
1,raHWb,2025-09-06T22:15:45.001000+00:00,win,,
1,Dw4n1,2025-09-06T22:16:36.227000+00:00,win,,
1,gr9og,2025-09-06T22:16:42.218000+00:00,win,,
1,wSUcQ,2025-09-06T22:16:47.347000+00:00,win,,
1,BdHMv,2025-09-06T22:16:51.419000+00:00,win,,
1,NfcXC,2025-09-06T22:17:08.698000+00:00,win,,
1,qKimW,2025-09-06T22:17:33.964000+00:00,win,,
1,Bi0Hv,2025-09-06T22:17:42.943000+00:00,win,,
1,QgSCk,2025-09-06T22:17:47.296000+00:00,win,,
1,aLJuc,2025-09-06T22:17:50.845000+00:00,loss,,
1,y48wM,2025-09-06T22:18:23.352000+00:00,loss,,
1,KEpQd,2025-09-06T22:19:00.882000+00:00,win,,
1,Pclrs,2025-09-06T22:19:38.504000+00:00,win,,
1,oqz5L,2025-09-06T22:19:41.602000+00:00,win,,
1,Djuzh,2025-09-06T22:19:55.575000+00:00,win,,
1,gkQB2,2025-09-06T22:20:02.504000+00:00,win,,
1,dCw4Z,2025-09-06T22:20:09.228000+00:00,win,,
1,S81sg,2025-09-06T22:20:52.162000+00:00,loss,,
1,HZT8w,2025-09-06T22:21:10.193000+00:00,win,,
1,aUTAa,2025-09-06T22:22:45.937000+00:00,win,,
1,AoyG1,2025-09-06T22:22:48.040000+00:00,loss,,
1,djTfU,2025-09-06T22:23:12.558000+00:00,win,,
1,5Ka9a,2025-09-06T22:24:03.776000+00:00,win,,
1,DnCEd,2025-09-06T22:24:15.368000+00:00,loss,,
1,JQbA6,2025-09-06T22:24:28.880000+00:00,win,,
1,rcaFD,2025-09-06T22:24:34.447000+00:00,loss,,
1,fDBNv,2025-09-06T22:25:37.784000+00:00,win,,
1,K22Ka,2025-09-06T22:25:42.181000+00:00,win,,
1,lIRLT,2025-09-06T22:25:49.340000+00:00,win,,
1,n1VzH,2025-09-06T22:25:58.544000+00:00,win,,
1,oupLH,2025-09-06T22:26:09.134000+00:00,win,,
1,gvAKv,2025-09-06T22:28:24.292000+00:00,loss,,
1,EjzeE,2025-09-06T22:28:38.644000+00:00,win,,
1,FFj8g,2025-09-06T22:28:50.284000+00:00,win,,
1,HUlYR,2025-09-06T22:28:54.670000+00:00,win,,
1,rTTOl,2025-09-06T22:28:59.976000+00:00,win,,
1,TG4b6,2025-09-06T22:29:05.531000+00:00,win,,
1,habNn,2025-09-06T22:29:19.708000+00:00,win,,
1,2UJhY,2025-09-06T22:29:27.586000+00:00,win,,
1,kXVcU,2025-09-06T22:29:30.779000+00:00,win,,
1,qQymy,2025-09-06T22:29:35.876000+00:00,win,,
1,M5fCi,2025-09-06T22:29:51.685000+00:00,win,,
1,HmQUF,2025-09-06T22:29:54.683000+00:00,loss,,
1,g5JOc,2025-09-06T22:33:05.996000+00:00,win,,
1,UDWFa,2025-09-06T22:33:08.257000+00:00,win,,
1,7LcTf,2025-09-06T22:33:13.520000+00:00,win,,
1,sqyQH,2025-09-06T22:33:18.105000+00:00,loss,,
1,LaLdr,2025-09-06T22:34:12.050000+00:00,win,,
1,GhBSW,2025-09-06T22:34:22.815000+00:00,loss,,
1,T76xN,2025-09-06T22:35:00.310000+00:00,win,,
1,xFVsp,2025-09-06T22:35:41.860000+00:00,loss,,
1,LFIC7,2025-09-06T22:36:07.320000+00:00,loss,,
1,Ufjh7,2025-09-06T22:42:28.051000+00:00,win,,
1,rhAFg,2025-09-06T22:49:31.516000+00:00,win,,
1,RuOJY,2025-09-06T23:06:20.252000+00:00,win,,
1,cqBGU,2025-09-06T23:06:35.937000+00:00,win,,
1,1NiZR,2025-09-06T23:07:49.899000+00:00,win,,
1,bAXQO,2025-09-06T23:08:02.337000+00:00,win,,
1,pLjyx,2025-09-06T23:08:41.321000+00:00,win,,
1,OKiw1,2025-09-06T23:08:50.456000+00:00,win,,
1,NQVN7,2025-09-06T23:08:57.862000+00:00,loss,,
1,5AXQl,2025-09-07T07:52:03.057000+00:00,win,,
1,nIdef,2025-09-07T07:52:33.282000+00:00,loss,,
1,M9X26,2025-09-07T08:03:05.610000+00:00,win,,
1,5rt3s,2025-09-07T08:03:33.466000+00:00,win,,
1,SZW1U,2025-09-07T08:08:23.622000+00:00,win,,
1,B9S24,2025-09-07T08:08:44.608000+00:00,loss,,
1,0FJ9d,2025-09-07T08:09:07.915000+00:00,loss,,
1,yoGlH,2025-09-07T08:09:15.298000+00:00,loss,,
1,Bmyu4,2025-09-07T08:12:29.845000+00:00,loss,,
1,tUPEM,2025-09-07T08:12:38.041000+00:00,loss,,
1,wgxyO,2025-09-07T08:13:36.209000+00:00,win,,
1,q3IKg,2025-09-07T08:17:49.525000+00:00,win,,
1,SLlHu,2025-09-07T08:18:01.962000+00:00,win,,
1,yEZ2e,2025-09-07T08:18:09.479000+00:00,loss,,
1,Reihy,2025-09-07T08:18:18.037000+00:00,loss,,
1,IjdyJ,2025-09-07T08:19:05.694000+00:00,win,,
1,LwlAt,2025-09-07T08:22:37.020000+00:00,win,,
1,Yk9y2,2025-09-07T08:22:40.684000+00:00,loss,,
1,cn1wD,2025-09-07T08:22:51.685000+00:00,loss,,
1,FNvHv,2025-09-07T08:23:41.537000+00:00,win,,
1,fmyCb,2025-09-07T08:23:49.546000+00:00,win,,
1,JuVA2,2025-09-07T08:23:56.732000+00:00,win,,
1,dZ3Rx,2025-09-07T08:24:08.410000+00:00,win,,
1,tAnu4,2025-09-07T08:24:21.461000+00:00,win,,
1,lekBO,2025-09-07T08:24:31.409000+00:00,loss,,
1,YCYxa,2025-09-07T08:25:06.208000+00:00,loss,,
1,iYSkV,2025-09-07T08:25:46.151000+00:00,win,,
1,vkFyc,2025-09-07T08:25:49.012000+00:00,loss,,
1,0rNah,2025-09-07T08:26:11.812000+00:00,loss,,
1,ZDgck,2025-09-07T08:26:20.241000+00:00,win,,
1,s3X6S,2025-09-07T08:26:22.602000+00:00,win,,
1,WF4B7,2025-09-07T08:29:42.612000+00:00,win,,
1,tadB5,2025-09-07T08:29:49.950000+00:00,win,,
1,CB2uZ,2025-09-07T08:29:56.872000+00:00,win,,
1,EWXF4,2025-09-07T08:30:00.888000+00:00,loss,,
1,MV2zk,2025-09-07T08:30:19.118000+00:00,win,,
1,yTuFW,2025-09-07T08:30:22.175000+00:00,loss,,
1,0DEHX,2025-09-07T08:30:28.290000+00:00,win,,
1,VfrqD,2025-09-07T08:30:41.675000+00:00,win,,
1,lVE7U,2025-09-07T08:30:53.349000+00:00,loss,,
1,N5yjD,2025-09-07T08:31:17.173000+00:00,loss,,
1,2m4bZ,2025-09-07T08:31:40.136000+00:00,win,,
1,qrhO2,2025-09-07T08:31:44.367000+00:00,loss,,
1,jvMA8,2025-09-07T08:31:52.531000+00:00,win,,
1,lO4Pg,2025-09-07T08:31:56.142000+00:00,win,,
1,hkpRs,2025-09-07T08:40:07.035000+00:00,loss,,
1,b0PAY,2025-09-07T08:40:22.205000+00:00,loss,,
1,US1PK,2025-09-07T08:41:15.764000+00:00,win,,
1,MtVSF,2025-09-07T08:41:23.276000+00:00,loss,,
1,oTcth,2025-09-07T08:42:22.167000+00:00,loss,,
1,cuInj,2025-09-07T08:43:02.714000+00:00,win,,
1,rQbn2,2025-09-07T08:43:09.098000+00:00,loss,,
1,xyfHJ,2025-09-07T08:50:46.213000+00:00,win,,
1,JElbT,2025-09-07T09:12:19.716000+00:00,loss,,
1,oKBgk,2025-09-07T09:16:58.958000+00:00,loss,,
1,sKuf2,2025-09-07T09:57:19.527000+00:00,win,,
1,rQvPS,2025-09-07T09:57:23.530000+00:00,loss,,
1,yAOYZ,2025-09-07T09:57:34.003000+00:00,win,,
1,3uDPZ,2025-09-07T09:58:10.632000+00:00,loss,,
1,aU6qZ,2025-09-07T10:05:24.097000+00:00,win,,
1,PuydR,2025-09-07T10:05:57.579000+00:00,win,,
1,f3e24,2025-09-07T10:06:08.027000+00:00,win,,
1,qicEh,2025-09-07T10:06:26.420000+00:00,win,,
1,drG16,2025-09-07T10:07:04.218000+00:00,loss,,
1,KENZC,2025-09-07T10:07:14.753000+00:00,loss,,
1,6dLKR,2025-09-07T10:12:22.098000+00:00,win,,
1,fJFbK,2025-09-07T10:12:26.624000+00:00,loss,,
1,OOkwh,2025-09-07T10:12:32.272000+00:00,win,,
1,Zf2a5,2025-09-07T10:12:35.537000+00:00,loss,,
1,tBKuj,2025-09-07T10:12:51.919000+00:00,loss,,
1,42YCz,2025-09-07T10:13:21.852000+00:00,loss,,
1,FqQq0,2025-09-07T10:13:25.260000+00:00,loss,,
1,Utjao,2025-09-07T10:13:28.998000+00:00,loss,,
1,cNogS,2025-09-07T10:13:47.421000+00:00,loss,,
1,nTTxr,2025-09-07T10:14:03.357000+00:00,loss,,
1,ufaio,2025-09-07T10:14:11.594000+00:00,loss,,
1,Jz5tF,2025-09-07T10:14:53.521000+00:00,loss,,
1,bEVSP,2025-09-07T10:23:12.656000+00:00,win,,
1,jUQaW,2025-09-07T10:23:27.722000+00:00,loss,,
1,qHAFD,2025-09-07T10:23:48.547000+00:00,win,,
1,3JZej,2025-09-07T10:24:00.033000+00:00,win,,
1,N7EkN,2025-09-07T10:24:17.623000+00:00,loss,,
1,h5P9u,2025-09-07T10:24:44.872000+00:00,win,,
1,LlmI0,2025-09-07T10:25:00.284000+00:00,win,,
1,h7cO4,2025-09-07T10:25:06.794000+00:00,win,,
1,fXCx3,2025-09-07T10:25:11.766000+00:00,loss,,
1,PkZpq,2025-09-07T10:25:17.638000+00:00,loss,,
1,1rRwr,2025-09-07T10:25:30.877000+00:00,win,,
1,ZoVRQ,2025-09-07T10:25:58.588000+00:00,loss,,
1,lMV3p,2025-09-07T10:26:24.138000+00:00,loss,,
1,lZbTv,2025-09-07T10:26:49.028000+00:00,win,,
1,H0yWK,2025-09-07T10:27:09.737000+00:00,loss,,
1,vFyB2,2025-09-07T10:34:04.891000+00:00,loss,,
1,roGzq,2025-09-07T10:34:38.316000+00:00,win,,
1,2GLYg,2025-09-07T10:52:28.644000+00:00,loss,,
1,hcVws,2025-09-07T10:52:36.928000+00:00,loss,,
1,7ezWS,2025-09-07T10:54:10.749000+00:00,win,,
1,7mX1k,2025-09-07T10:54:18.388000+00:00,loss,,
1,QMzKr,2025-09-07T10:54:53.446000+00:00,win,,
1,dcGJj,2025-09-07T10:54:58.611000+00:00,win,,
1,J2NtI,2025-09-07T10:55:01.073000+00:00,loss,,
1,51fKm,2025-09-07T10:55:19.897000+00:00,win,,
1,WlXor,2025-09-07T10:58:27.589000+00:00,win,,
1,RlmW8,2025-09-07T10:58:35.363000+00:00,loss,,
1,sWt1E,2025-09-07T10:58:53.859000+00:00,loss,,
1,SRAJT,2025-09-07T11:05:45.573000+00:00,win,,
1,6mWry,2025-09-07T11:05:53.955000+00:00,win,,
1,fxXHs,2025-09-07T11:06:04.382000+00:00,loss,,
1,XnJHn,2025-09-07T11:06:23.559000+00:00,win,,
1,YXAPn,2025-09-07T11:06:26.279000+00:00,win,,
1,tAETF,2025-09-07T11:06:30.448000+00:00,win,,
1,OWMrn,2025-09-07T11:06:38.622000+00:00,loss,,
1,G1tft,2025-09-07T11:07:00.915000+00:00,loss,,
1,vOiQG,2025-09-07T11:12:14.948000+00:00,win,,
1,ausUF,2025-09-07T11:12:27.319000+00:00,loss,,
1,bow58,2025-09-07T11:13:10.199000+00:00,win,,
1,eZnbk,2025-09-07T11:13:18.404000+00:00,win,,
1,WxfBF,2025-09-07T11:13:43.287000+00:00,loss,,
1,GkAG1,2025-09-07T11:14:02.751000+00:00,win,,
1,tVuQx,2025-09-07T11:14:07.024000+00:00,win,,
1,2VDdU,2025-09-07T11:17:02.878000+00:00,win,,
1,glLZD,2025-09-07T11:18:15.921000+00:00,win,,
1,SIbf0,2025-09-07T11:18:32.057000+00:00,loss,,
1,udC9x,2025-09-07T11:18:57.986000+00:00,win,,
1,Tu743,2025-09-07T11:19:11.931000+00:00,win,,
1,IcKOP,2025-09-07T11:19:18.685000+00:00,win,,
1,fpiCf,2025-09-07T11:19:50.115000+00:00,win,,
1,yUc79,2025-09-07T11:20:18.828000+00:00,loss,,
1,scjAw,2025-09-07T11:21:40.457000+00:00,win,,
1,5ekSM,2025-09-07T11:21:55.262000+00:00,win,,
1,wm46q,2025-09-07T11:22:00.911000+00:00,win,,