user_id,puzzle_id,last_result,success_streak,interval_days,due_date,last_reviewed
1,1GlBh,loss,0,1,2025-09-07,2025-09-06
1,4J4a2,loss,0,1,2025-09-07,2025-09-06
1,6w7OU,loss,0,1,2025-09-07,2025-09-06
1,9Pv4C,loss,0,1,2025-09-07,2025-09-06
1,AX9E5,loss,0,1,2025-09-07,2025-09-06
1,Asj1r,loss,0,1,2025-09-07,2025-09-06
1,C5K8P,loss,0,1,2025-09-07,2025-09-06
1,Jk8GA,loss,0,1,2025-09-07,2025-09-06
1,WMeOn,loss,0,1,2025-09-07,2025-09-06
1,YEMxL,loss,0,1,2025-09-07,2025-09-06
1,Yrktd,loss,0,1,2025-09-07,2025-09-06
1,Zfn5F,loss,0,1,2025-09-07,2025-09-06
1,aBSWL,loss,0,1,2025-09-07,2025-09-06
1,aLJuc,loss,0,1,2025-09-07,2025-09-06
1,gSLd5,loss,0,1,2025-09-07,2025-09-06
1,hTOtn,loss,0,1,2025-09-07,2025-09-06
1,hXjrX,loss,0,1,2025-09-07,2025-09-06
1,kIP5H,loss,0,1,2025-09-07,2025-09-06
1,nPDvP,loss,0,1,2025-09-07,2025-09-06
1,nkHkF,loss,0,1,2025-09-07,2025-09-06
1,oM7bT,loss,0,1,2025-09-07,2025-09-06
1,pTayd,loss,0,1,2025-09-07,2025-09-06
1,qJvdS,loss,0,1,2025-09-07,2025-09-06
1,rEWLI,loss,0,1,2025-09-07,2025-09-06
1,rQMUN,loss,0,1,2025-09-07,2025-09-06
1,sSP3A,loss,0,1,2025-09-07,2025-09-06
1,t2dJL,loss,0,1,2025-09-07,2025-09-06
1,tAO11,loss,0,1,2025-09-07,2025-09-06
1,uKOJJ,loss,0,1,2025-09-07,2025-09-06
1,uwDEx,loss,0,1,2025-09-07,2025-09-06
1,vEf1H,loss,0,1,2025-09-07,2025-09-06
1,vrIYH,loss,0,1,2025-09-07,2025-09-06
1,y48wM,loss,0,1,2025-09-07,2025-09-06
1,AoyG1,loss,0,1,2025-09-07,2025-09-06
1,DnCEd,loss,0,1,2025-09-07,2025-09-06
1,S81sg,loss,0,1,2025-09-07,2025-09-06
1,gvAKv,loss,0,1,2025-09-07,2025-09-06
1,rcaFD,loss,0,1,2025-09-07,2025-09-06
1,HmQUF,loss,0,1,2025-09-07,2025-09-06
1,GhBSW,loss,0,1,2025-09-07,2025-09-06
1,sqyQH,loss,0,1,2025-09-07,2025-09-06
1,xFVsp,loss,0,1,2025-09-07,2025-09-06
1,LFIC7,loss,0,1,2025-09-07,2025-09-06
1,NQVN7,loss,0,1,2025-09-08,2025-09-07
1,nIdef,loss,0,1,2025-09-08,2025-09-07
1,0FJ9d,loss,0,1,2025-09-08,2025-09-07
1,B9S24,loss,0,1,2025-09-08,2025-09-07
1,yoGlH,loss,0,1,2025-09-08,2025-09-07
1,Bmyu4,loss,0,1,2025-09-08,2025-09-07
1,tUPEM,loss,0,1,2025-09-08,2025-09-07
1,Reihy,loss,0,1,2025-09-08,2025-09-07
1,yEZ2e,loss,0,1,2025-09-08,2025-09-07
1,0rNah,loss,0,1,2025-09-08,2025-09-07
1,YCYxa,loss,0,1,2025-09-08,2025-09-07
1,Yk9y2,loss,0,1,2025-09-08,2025-09-07
1,cn1wD,loss,0,1,2025-09-08,2025-09-07
1,lekBO,loss,0,1,2025-09-08,2025-09-07
1,vkFyc,loss,0,1,2025-09-08,2025-09-07
1,EWXF4,loss,0,1,2025-09-08,2025-09-07
1,N5yjD,loss,0,1,2025-09-08,2025-09-07
1,lVE7U,loss,0,1,2025-09-08,2025-09-07
1,qrhO2,loss,0,1,2025-09-08,2025-09-07
1,yTuFW,loss,0,1,2025-09-08,2025-09-07
1,MtVSF,loss,0,1,2025-09-08,2025-09-07
1,b0PAY,loss,0,1,2025-09-08,2025-09-07
1,hkpRs,loss,0,1,2025-09-08,2025-09-07
1,oTcth,loss,0,1,2025-09-08,2025-09-07
1,rQbn2,loss,0,1,2025-09-08,2025-09-07
1,JElbT,loss,0,1,2025-09-08,2025-09-07
1,oKBgk,loss,0,1,2025-09-08,2025-09-07
1,3uDPZ,loss,0,1,2025-09-08,2025-09-07
1,rQvPS,loss,0,1,2025-09-08,2025-09-07
1,42YCz,loss,0,1,2025-09-08,2025-09-07
1,FqQq0,loss,0,1,2025-09-08,2025-09-07
1,Jz5tF,loss,0,1,2025-09-08,2025-09-07
1,KENZC,loss,0,1,2025-09-08,2025-09-07
1,Utjao,loss,0,1,2025-09-08,2025-09-07
1,Zf2a5,loss,0,1,2025-09-08,2025-09-07
1,cNogS,loss,0,1,2025-09-08,2025-09-07
1,drG16,loss,0,1,2025-09-08,2025-09-07
1,fJFbK,loss,0,1,2025-09-08,2025-09-07
1,nTTxr,loss,0,1,2025-09-08,2025-09-07
1,tBKuj,loss,0,1,2025-09-08,2025-09-07
1,ufaio,loss,0,1,2025-09-08,2025-09-07
1,H0yWK,loss,0,1,2025-09-08,2025-09-07
1,N7EkN,loss,0,1,2025-09-08,2025-09-07
1,PkZpq,loss,0,1,2025-09-08,2025-09-07
1,ZoVRQ,loss,0,1,2025-09-08,2025-09-07
1,fXCx3,loss,0,1,2025-09-08,2025-09-07
1,jUQaW,loss,0,1,2025-09-08,2025-09-07
1,lMV3p,loss,0,1,2025-09-08,2025-09-07
1,vFyB2,loss,0,1,2025-09-08,2025-09-07
1,2GLYg,loss,0,1,2025-09-08,2025-09-07
1,7mX1k,loss,0,1,2025-09-08,2025-09-07
1,J2NtI,loss,0,1,2025-09-08,2025-09-07
1,RlmW8,loss,0,1,2025-09-08,2025-09-07
1,hcVws,loss,0,1,2025-09-08,2025-09-07
1,sWt1E,loss,0,1,2025-09-08,2025-09-07
1,G1tft,loss,0,1,2025-09-08,2025-09-07
1,OWMrn,loss,0,1,2025-09-08,2025-09-07
1,WxfBF,loss,0,1,2025-09-08,2025-09-07
1,ausUF,loss,0,1,2025-09-08,2025-09-07
1,fxXHs,loss,0,1,2025-09-08,2025-09-07
1,SIbf0,loss,0,1,2025-09-08,2025-09-07
1,yUc79,loss,0,1,2025-09-08,2025-09-07